,,,
   ,,,
   ,   ,,
   ,   ,   ,
--,-408.03,2023-06-06,
-,-703.57,2019-01-25,
,-408.03,2023-06-06,
000-000,-745.99,2021-04-27,
8-7,-703.57,2019-13-12,
922-1,-408.03,2023-02-29,
3-773,-745.99,2021-04-27,
-773,-745.99,2021-04-27,
154-,91.83,2020-06-21,
401-773,asdf,2021-04-27,
154-293,,2020-06-21,
720-261,--876.23,2019-10-17,
653-388,$683.63,2021-01-27,
720-261,-876.23,2019/10-17,
653-388,683.63,2021-01/27,
736-754,629.94,2020-06-03-234,
933-465,591.2,asdf,
922-574,-408.03,2023-12-32,
807-807,-703.57,2019-13-12,
922-574,-408.03,2023-02-29,
401-773,-745.99,,
807-807,-703.57,2023-01-25,
922-574,-408.03,2023-06-06,
401-773,-745.99,2021-04-27,
154-293,91.83,2023-06-21,
720-261,-876.23,2019-10-17,
653-388,683.63,2021-01-27,
736-754,629.94,2020-06-03,
933-465,591.2,2021-04-28,
